Region,Country,State,City,Month,Day,Year,AvgTemperature
Africa,Algeria,,Algiers,3,22,2005,64.1
Africa,Algeria,,Algiers,3,23,2005,65.1
Africa,Algeria,,Algiers,3,24,2005,60.6
Africa,Algeria,,Algiers,3,25,2005,64.2
Africa,Algeria,,Algiers,3,26,2005,63.2
Africa,Algeria,,Algiers,3,27,2005,61.2
Africa,Algeria,,Algiers,3,28,2005,56.9
Africa,Algeria,,Algiers,3,29,2005,59.2
Africa,Algeria,,Algiers,3,30,2005,61.6
Africa,Algeria,,Algiers,3,31,2005,57.5
Africa,Algeria,,Algiers,4,1,2005,55.9
Africa,Algeria,,Algiers,4,2,2005,58.8
Africa,Algeria,,Algiers,4,3,2005,59.1
Africa,Algeria,,Algiers,4,4,2005,59
Africa,Algeria,,Algiers,4,5,2005,57.5
Africa,Algeria,,Algiers,4,6,2005,57.4
Africa,Algeria,,Algiers,4,7,2005,68.1
Africa,Algeria,,Algiers,4,8,2005,64.6
Africa,Algeria,,Algiers,4,9,2005,54.9
Africa,Algeria,,Algiers,4,10,2005,49.4
Africa,Algeria,,Algiers,4,11,2005,53.5
Africa,Algeria,,Algiers,4,12,2005,53.5
Africa,Algeria,,Algiers,4,13,2005,55.8
Africa,Algeria,,Algiers,4,14,2005,57.5
Africa,Algeria,,Algiers,4,15,2005,58.5
Africa,Algeria,,Algiers,4,16,2005,56.6
Africa,Algeria,,Algiers,4,17,2005,57.8
Africa,Algeria,,Algiers,4,18,2005,63.3
Africa,Algeria,,Algiers,4,19,2005,62.3
Africa,Algeria,,Algiers,4,20,2005,58.1
Africa,Algeria,,Algiers,4,21,2005,59.4
Africa,Algeria,,Algiers,4,22,2005,64.6
Africa,Algeria,,Algiers,4,23,2005,66.2
Africa,Algeria,,Algiers,4,24,2005,65.7
Africa,Algeria,,Algiers,4,25,2005,63.4
Africa,Algeria,,Algiers,4,26,2005,62.5
Africa,Algeria,,Algiers,4,27,2005,61.5
Africa,Algeria,,Algiers,4,28,2005,63
Africa,Algeria,,Algiers,4,29,2005,64.2
Africa,Algeria,,Algiers,4,30,2005,63.8
Africa,Algeria,,Algiers,5,1,2005,65.1
Africa,Algeria,,Algiers,5,2,2005,65.6
Africa,Algeria,,Algiers,5,3,2005,65.6
Africa,Algeria,,Algiers,5,4,2005,64.2
Africa,Algeria,,Algiers,5,5,2005,62
Africa,Algeria,,Algiers,5,6,2005,61
Africa,Algeria,,Algiers,5,7,2005,61.8
Africa,Algeria,,Algiers,5,8,2005,66.8
Africa,Algeria,,Algiers,5,9,2005,70.6
Africa,Algeria,,Algiers,5,10,2005,72.3
Africa,Algeria,,Algiers,5,11,2005,70.1
Africa,Algeria,,Algiers,5,12,2005,69.9
Africa,Algeria,,Algiers,5,13,2005,66.6
Africa,Algeria,,Algiers,5,14,2005,67.1
Africa,Algeria,,Algiers,5,15,2005,64.4
Africa,Algeria,,Algiers,5,16,2005,66.7
Africa,Algeria,,Algiers,5,17,2005,66.3
Africa,Algeria,,Algiers,5,18,2005,65.1
Africa,Algeria,,Algiers,5,19,2005,63.4
Africa,Algeria,,Algiers,5,20,2005,66.3
Africa,Algeria,,Algiers,5,21,2005,68.5
Africa,Algeria,,Algiers,5,22,2005,70.2
Africa,Algeria,,Algiers,5,23,2005,68.9
Africa,Algeria,,Algiers,5,24,2005,67.2
Africa,Algeria,,Algiers,5,25,2005,66
Africa,Algeria,,Algiers,5,26,2005,67.5
Africa,Algeria,,Algiers,5,27,2005,68.1
Africa,Algeria,,Algiers,5,28,2005,67.8
Africa,Algeria,,Algiers,5,29,2005,68.6
Africa,Algeria,,Algiers,5,30,2005,70.6
Africa,Algeria,,Algiers,5,31,2005,72.2
Africa,Algeria,,Algiers,6,1,2005,70.1
Africa,Algeria,,Algiers,6,2,2005,70.2
Africa,Algeria,,Algiers,6,3,2005,69.7
Africa,Algeria,,Algiers,6,4,2005,70
Africa,Algeria,,Algiers,6,5,2005,70.6
Africa,Algeria,,Algiers,6,6,2005,71.1
Africa,Algeria,,Algiers,6,7,2005,69.7
Africa,Algeria,,Algiers,6,8,2005,71.1
Africa,Algeria,,Algiers,6,9,2005,67.1
Africa,Algeria,,Algiers,6,10,2005,70.8
Africa,Algeria,,Algiers,6,11,2005,72.4
Africa,Algeria,,Algiers,6,12,2005,77.6
Africa,Algeria,,Algiers,6,13,2005,74.3
Africa,Algeria,,Algiers,6,14,2005,73.5
Africa,Algeria,,Algiers,6,15,2005,70.7
Africa,Algeria,,Algiers,6,16,2005,72.9
Africa,Algeria,,Algiers,6,17,2005,71.9
Africa,Algeria,,Algiers,6,18,2005,72.4
Africa,Algeria,,Algiers,6,19,2005,73.7
Africa,Algeria,,Algiers,6,20,2005,73.7
Africa,Algeria,,Algiers,6,21,2005,74.8
Africa,Algeria,,Algiers,6,22,2005,77.3
Africa,Algeria,,Algiers,6,23,2005,79
Africa,Algeria,,Algiers,6,24,2005,79.8
Africa,Algeria,,Algiers,6,25,2005,79.2
Africa,Algeria,,Algiers,6,26,2005,81.3
Africa,Algeria,,Algiers,6,27,2005,84.4
Africa,Algeria,,Algiers,6,28,2005,83.8
Africa,Algeria,,Algiers,6,29,2005,81.4
Africa,Algeria,,Algiers,6,30,2005,79.6
Africa,Algeria,,Algiers,7,1,2005,79
Africa,Algeria,,Algiers,7,2,2005,76.8
Africa,Algeria,,Algiers,7,3,2005,76.7
Africa,Algeria,,Algiers,7,4,2005,80
Africa,Algeria,,Algiers,7,5,2005,78.1
Africa,Algeria,,Algiers,7,6,2005,76.8
Africa,Algeria,,Algiers,7,7,2005,75.9
Africa,Algeria,,Algiers,7,8,2005,74.4
Africa,Algeria,,Algiers,7,9,2005,73.6
Africa,Algeria,,Algiers,7,10,2005,73.3
Africa,Algeria,,Algiers,7,11,2005,73.3
Africa,Algeria,,Algiers,7,12,2005,72.5
Africa,Algeria,,Algiers,7,13,2005,77
Africa,Algeria,,Algiers,7,14,2005,78.8
Africa,Algeria,,Algiers,7,15,2005,82.8
Africa,Algeria,,Algiers,7,16,2005,85.1
Africa,Algeria,,Algiers,7,17,2005,83.9
Africa,Algeria,,Algiers,7,18,2005,84.7
Africa,Algeria,,Algiers,7,19,2005,79.1
Africa,Algeria,,Algiers,7,20,2005,78.5
Africa,Algeria,,Algiers,7,21,2005,77.5
Africa,Algeria,,Algiers,7,22,2005,77.4
Africa,Algeria,,Algiers,7,23,2005,78.4
Africa,Algeria,,Algiers,7,24,2005,78.5
Africa,Algeria,,Algiers,7,25,2005,81.5
Africa,Algeria,,Algiers,7,26,2005,80.3
Africa,Algeria,,Algiers,7,27,2005,80
Africa,Algeria,,Algiers,7,28,2005,81.6
Africa,Algeria,,Algiers,7,29,2005,83
Africa,Algeria,,Algiers,7,30,2005,79.4
Africa,Algeria,,Algiers,7,31,2005,79.9
Africa,Algeria,,Algiers,8,1,2005,80.5
Africa,Algeria,,Algiers,8,2,2005,79.2
Africa,Algeria,,Algiers,8,3,2005,77.7
Africa,Algeria,,Algiers,8,4,2005,75.5
Africa,Algeria,,Algiers,8,5,2005,73.9
Africa,Algeria,,Algiers,8,6,2005,73.9
Africa,Algeria,,Algiers,8,7,2005,76.6
Africa,Algeria,,Algiers,8,8,2005,79.6
Africa,Algeria,,Algiers,8,9,2005,86.3
Africa,Algeria,,Algiers,8,10,2005,86.5
Africa,Algeria,,Algiers,8,11,2005,81.1
Africa,Algeria,,Algiers,8,12,2005,77
Africa,Algeria,,Algiers,8,13,2005,78.2
Africa,Algeria,,Algiers,8,14,2005,78.9
Africa,Algeria,,Algiers,8,15,2005,77.5
Africa,Algeria,,Algiers,8,16,2005,78.1
Africa,Algeria,,Algiers,8,17,2005,79.2
Africa,Algeria,,Algiers,8,18,2005,81
Africa,Algeria,,Algiers,8,19,2005,77.7
Africa,Algeria,,Algiers,8,20,2005,79.5
Africa,Algeria,,Algiers,8,21,2005,75.6
Africa,Algeria,,Algiers,8,22,2005,71.4
Africa,Algeria,,Algiers,8,23,2005,71.1
Africa,Algeria,,Algiers,8,24,2005,72.4
Africa,Algeria,,Algiers,8,25,2005,77.9
Africa,Algeria,,Algiers,8,26,2005,78.7
Africa,Algeria,,Algiers,8,27,2005,78.8
Africa,Algeria,,Algiers,8,28,2005,75.6
Africa,Algeria,,Algiers,8,29,2005,75.9
Africa,Algeria,,Algiers,8,30,2005,74.3
Africa,Algeria,,Algiers,8,31,2005,74.5
Africa,Algeria,,Algiers,9,1,2005,75.8
Africa,Algeria,,Algiers,9,2,2005,78.2
Africa,Algeria,,Algiers,9,3,2005,79
Africa,Algeria,,Algiers,9,4,2005,78.1
Africa,Algeria,,Algiers,9,5,2005,78
Africa,Algeria,,Algiers,9,6,2005,80.5
Africa,Algeria,,Algiers,9,7,2005,74.8
Africa,Algeria,,Algiers,9,8,2005,74.2
Africa,Algeria,,Algiers,9,9,2005,73.6
Africa,Algeria,,Algiers,9,10,2005,73.8
Africa,Algeria,,Algiers,9,11,2005,73.5
Africa,Algeria,,Algiers,9,12,2005,71.5
Africa,Algeria,,Algiers,9,13,2005,73.8
Africa,Algeria,,Algiers,9,14,2005,73.4
Africa,Algeria,,Algiers,9,15,2005,73.7
Africa,Algeria,,Algiers,9,16,2005,74.6
Africa,Algeria,,Algiers,9,17,2005,74.1
Africa,Algeria,,Algiers,9,18,2005,69.5
Africa,Algeria,,Algiers,9,19,2005,67.9
Africa,Algeria,,Algiers,9,20,2005,66.4
Africa,Algeria,,Algiers,9,21,2005,66.4
Africa,Algeria,,Algiers,9,22,2005,67.3
Africa,Algeria,,Algiers,9,23,2005,68.2
Africa,Algeria,,Algiers,9,24,2005,71.4
Africa,Algeria,,Algiers,9,25,2005,68.6
Africa,Algeria,,Algiers,9,26,2005,67.9
Africa,Algeria,,Algiers,9,27,2005,70.9
Africa,Algeria,,Algiers,9,28,2005,71.7
Africa,Algeria,,Algiers,9,29,2005,71.5
Africa,Algeria,,Algiers,9,30,2005,70.1
Africa,Algeria,,Algiers,10,1,2005,68.5
Africa,Algeria,,Algiers,10,2,2005,70.4
Africa,Algeria,,Algiers,10,3,2005,67.4
Africa,Algeria,,Algiers,10,4,2005,64.5
Africa,Algeria,,Algiers,10,5,2005,63
Africa,Algeria,,Algiers,10,6,2005,64.2
Africa,Algeria,,Algiers,10,7,2005,64.8
Africa,Algeria,,Algiers,10,8,2005,65.2
Africa,Algeria,,Algiers,10,9,2005,64.9
Africa,Algeria,,Algiers,10,10,2005,65.4
Africa,Algeria,,Algiers,10,11,2005,67.3
Africa,Algeria,,Algiers,10,12,2005,69
Africa,Algeria,,Algiers,10,13,2005,67.3
Africa,Algeria,,Algiers,10,14,2005,60.7
Africa,Algeria,,Algiers,10,15,2005,67.7
Africa,Algeria,,Algiers,10,16,2005,70.1
Africa,Algeria,,Algiers,10,17,2005,71.5
Africa,Algeria,,Algiers,10,18,2005,71.7
Africa,Algeria,,Algiers,10,19,2005,71.1
Africa,Algeria,,Algiers,10,20,2005,68.8
Africa,Algeria,,Algiers,10,21,2005,67.8
Africa,Algeria,,Algiers,10,22,2005,66.5
Africa,Algeria,,Algiers,10,23,2005,68
Africa,Algeria,,Algiers,10,24,2005,66.3
Africa,Algeria,,Algiers,10,25,2005,63
Africa,Algeria,,Algiers,10,26,2005,71.3
Africa,Algeria,,Algiers,10,27,2005,76
Africa,Algeria,,Algiers,10,28,2005,68.7
Africa,Algeria,,Algiers,10,29,2005,71.1
Africa,Algeria,,Algiers,10,30,2005,72.8
Africa,Algeria,,Algiers,10,31,2005,75.2
Africa,Algeria,,Algiers,11,1,2005,66.1
Africa,Algeria,,Algiers,11,2,2005,64.2
Africa,Algeria,,Algiers,11,3,2005,66.8
Africa,Algeria,,Algiers,11,4,2005,66.6
Africa,Algeria,,Algiers,11,5,2005,62.7
Africa,Algeria,,Algiers,11,6,2005,59.5
Africa,Algeria,,Algiers,11,7,2005,57.8
Africa,Algeria,,Algiers,11,8,2005,57.3
Africa,Algeria,,Algiers,11,9,2005,60
Africa,Algeria,,Algiers,11,10,2005,55.7
Africa,Algeria,,Algiers,11,11,2005,53.8
Africa,Algeria,,Algiers,11,12,2005,56.7
Africa,Algeria,,Algiers,11,13,2005,57.7
Africa,Algeria,,Algiers,11,14,2005,61.4
Africa,Algeria,,Algiers,11,15,2005,55.6
Africa,Algeria,,Algiers,11,16,2005,54
Africa,Algeria,,Algiers,11,17,2005,57
Africa,Algeria,,Algiers,11,18,2005,52
Africa,Algeria,,Algiers,11,19,2005,57.1
Africa,Algeria,,Algiers,11,20,2005,56.4
Africa,Algeria,,Algiers,11,21,2005,62.9
Africa,Algeria,,Algiers,11,22,2005,57.3
Africa,Algeria,,Algiers,11,23,2005,53.1
Africa,Algeria,,Algiers,11,24,2005,49.6
Africa,Algeria,,Algiers,11,25,2005,49.8
Africa,Algeria,,Algiers,11,26,2005,52.8
Africa,Algeria,,Algiers,11,27,2005,47.2
Africa,Algeria,,Algiers,11,28,2005,49.3
Africa,Algeria,,Algiers,11,29,2005,47.1
Africa,Algeria,,Algiers,11,30,2005,49.3
Africa,Algeria,,Algiers,12,1,2005,49.7
Africa,Algeria,,Algiers,12,2,2005,51.9
Africa,Algeria,,Algiers,12,3,2005,61.5
Africa,Algeria,,Algiers,12,4,2005,58.5
Africa,Algeria,,Algiers,12,5,2005,60.2
Africa,Algeria,,Algiers,12,6,2005,58
Africa,Algeria,,Algiers,12,7,2005,53.9
Africa,Algeria,,Algiers,12,8,2005,49.4
Africa,Algeria,,Algiers,12,9,2005,52.8
Africa,Algeria,,Algiers,12,10,2005,51.3
Africa,Algeria,,Algiers,12,11,2005,49.2
Africa,Algeria,,Algiers,12,12,2005,48
Africa,Algeria,,Algiers,12,13,2005,47.3
Africa,Algeria,,Algiers,12,14,2005,53.4
Africa,Algeria,,Algiers,12,15,2005,51.9
Africa,Algeria,,Algiers,12,16,2005,49.5
Africa,Algeria,,Algiers,12,17,2005,49.2
Africa,Algeria,,Algiers,12,18,2005,51.5
Africa,Algeria,,Algiers,12,19,2005,50.7
Africa,Algeria,,Algiers,12,20,2005,49.5
Africa,Algeria,,Algiers,12,21,2005,50.5
Africa,Algeria,,Algiers,12,22,2005,44.9
Africa,Algeria,,Algiers,12,23,2005,44.6
Africa,Algeria,,Algiers,12,24,2005,43.9
Africa,Algeria,,Algiers,12,25,2005,48
Africa,Algeria,,Algiers,12,26,2005,51.1
Africa,Algeria,,Algiers,12,27,2005,58.1
Africa,Algeria,,Algiers,12,28,2005,52
Africa,Algeria,,Algiers,12,29,2005,46.5
Africa,Algeria,,Algiers,12,30,2005,47.2
Africa,Algeria,,Algiers,12,31,2005,52.9
Africa,Algeria,,Algiers,1,1,2006,52.2
Africa,Algeria,,Algiers,1,2,2006,47
Africa,Algeria,,Algiers,1,3,2006,48.5
Africa,Algeria,,Algiers,1,4,2006,44.4
Africa,Algeria,,Algiers,1,5,2006,45.4
Africa,Algeria,,Algiers,1,6,2006,48.1
Africa,Algeria,,Algiers,1,7,2006,53.8
Africa,Algeria,,Algiers,1,8,2006,47.3
Africa,Algeria,,Algiers,1,9,2006,51.1
Africa,Algeria,,Algiers,1,10,2006,46.4
Africa,Algeria,,Algiers,1,11,2006,44.1
Africa,Algeria,,Algiers,1,12,2006,47.7
Africa,Algeria,,Algiers,1,13,2006,45.7
Africa,Algeria,,Algiers,1,14,2006,43.2
Africa,Algeria,,Algiers,1,15,2006,42.9
Africa,Algeria,,Algiers,1,16,2006,47
Africa,Algeria,,Algiers,1,17,2006,52.7
Africa,Algeria,,Algiers,1,18,2006,46.4
Africa,Algeria,,Algiers,1,19,2006,47.2
Africa,Algeria,,Algiers,1,20,2006,53.4
Africa,Algeria,,Algiers,1,21,2006,53.9
Africa,Algeria,,Algiers,1,22,2006,52.5
Africa,Algeria,,Algiers,1,23,2006,47
Africa,Algeria,,Algiers,1,24,2006,47.4
Africa,Algeria,,Algiers,1,25,2006,45
Africa,Algeria,,Algiers,1,26,2006,46.7
Africa,Algeria,,Algiers,1,27,2006,52.4
Africa,Algeria,,Algiers,1,28,2006,58.2
Africa,Algeria,,Algiers,1,29,2006,51.3
Africa,Algeria,,Algiers,1,30,2006,47.8
Africa,Algeria,,Algiers,1,31,2006,52.6
Africa,Algeria,,Algiers,2,1,2006,54.7
Africa,Algeria,,Algiers,2,2,2006,50.5
Africa,Algeria,,Algiers,2,3,2006,52.4
Africa,Algeria,,Algiers,2,4,2006,51.8
Africa,Algeria,,Algiers,2,5,2006,52.5
Africa,Algeria,,Algiers,2,6,2006,48.1
Africa,Algeria,,Algiers,2,7,2006,47.3
Africa,Algeria,,Algiers,2,8,2006,46.2
Africa,Algeria,,Algiers,2,9,2006,48.2
Africa,Algeria,,Algiers,2,10,2006,47.9
Africa,Algeria,,Algiers,2,11,2006,49.4
Africa,Algeria,,Algiers,2,12,2006,50.6
Africa,Algeria,,Algiers,2,13,2006,47.7
Africa,Algeria,,Algiers,2,14,2006,45.9
Africa,Algeria,,Algiers,2,15,2006,49.2
Africa,Algeria,,Algiers,2,16,2006,54.9
Africa,Algeria,,Algiers,2,17,2006,56.4
Africa,Algeria,,Algiers,2,18,2006,53.5
Africa,Algeria,,Algiers,2,19,2006,51.4
Africa,Algeria,,Algiers,2,20,2006,50.6
Africa,Algeria,,Algiers,2,21,2006,50.2
Africa,Algeria,,Algiers,2,22,2006,44.8
Africa,Algeria,,Algiers,2,23,2006,48
Africa,Algeria,,Algiers,2,24,2006,46.2
Africa,Algeria,,Algiers,2,25,2006,48.5
Africa,Algeria,,Algiers,2,26,2006,53
Africa,Algeria,,Algiers,2,27,2006,48.8
Africa,Algeria,,Algiers,2,28,2006,51.3
Africa,Algeria,,Algiers,3,1,2006,55.1
Africa,Algeria,,Algiers,3,2,2006,54.4
Africa,Algeria,,Algiers,3,3,2006,52.5
Africa,Algeria,,Algiers,3,4,2006,56.2
Africa,Algeria,,Algiers,3,5,2006,54.5
Africa,Algeria,,Algiers,3,6,2006,46.9
Africa,Algeria,,Algiers,3,7,2006,50.8
Africa,Algeria,,Algiers,3,8,2006,57.4
Africa,Algeria,,Algiers,3,9,2006,56.6
Africa,Algeria,,Algiers,3,10,2006,55.1
Africa,Algeria,,Algiers,3,11,2006,56
Africa,Algeria,,Algiers,3,12,2006,57.7
Africa,Algeria,,Algiers,3,13,2006,51.6
Africa,Algeria,,Algiers,3,14,2006,49.9
Africa,Algeria,,Algiers,3,15,2006,52.2
Africa,Algeria,,Algiers,3,16,2006,54.5
Africa,Algeria,,Algiers,3,17,2006,54.7
Africa,Algeria,,Algiers,3,18,2006,60.8
Africa,Algeria,,Algiers,3,19,2006,58.5
Africa,Algeria,,Algiers,3,20,2006,58
Africa,Algeria,,Algiers,3,21,2006,53.6
Africa,Algeria,,Algiers,3,22,2006,57
Africa,Algeria,,Algiers,3,23,2006,58.6
Africa,Algeria,,Algiers,3,24,2006,61.8
Africa,Algeria,,Algiers,3,25,2006,60.7
Africa,Algeria,,Algiers,3,26,2006,61.9
Africa,Algeria,,Algiers,3,27,2006,66.4
Africa,Algeria,,Algiers,3,28,2006,64.2
Africa,Algeria,,Algiers,3,29,2006,56.6
Africa,Algeria,,Algiers,3,30,2006,59.6
Africa,Algeria,,Algiers,3,31,2006,64.3
Africa,Algeria,,Algiers,4,1,2006,65.2
Africa,Algeria,,Algiers,4,2,2006,61.6
Africa,Algeria,,Algiers,4,3,2006,62
Africa,Algeria,,Algiers,4,4,2006,66.4
Africa,Algeria,,Algiers,4,5,2006,65.1
Africa,Algeria,,Algiers,4,6,2006,63
Africa,Algeria,,Algiers,4,7,2006,59.9
Africa,Algeria,,Algiers,4,8,2006,59.4
Africa,Algeria,,Algiers,4,9,2006,66.1
Africa,Algeria,,Algiers,4,10,2006,64.8
Africa,Algeria,,Algiers,4,11,2006,59.1
Africa,Algeria,,Algiers,4,12,2006,56.6
Africa,Algeria,,Algiers,4,13,2006,56.7
Africa,Algeria,,Algiers,4,14,2006,62.9
Africa,Algeria,,Algiers,4,15,2006,72.3
Africa,Algeria,,Algiers,4,16,2006,65.6
Africa,Algeria,,Algiers,4,17,2006,62.8
Africa,Algeria,,Algiers,4,18,2006,58.9
Africa,Algeria,,Algiers,4,19,2006,61.9
Africa,Algeria,,Algiers,4,20,2006,60.3
Africa,Algeria,,Algiers,4,21,2006,62.4
Africa,Algeria,,Algiers,4,22,2006,65.6
Africa,Algeria,,Algiers,4,23,2006,68.9
Africa,Algeria,,Algiers,4,24,2006,65.7
Africa,Algeria,,Algiers,4,25,2006,65.2
Africa,Algeria,,Algiers,4,26,2006,64.1
Africa,Algeria,,Algiers,4,27,2006,63
Africa,Algeria,,Algiers,4,28,2006,61.2
Africa,Algeria,,Algiers,4,29,2006,61.9
Africa,Algeria,,Algiers,4,30,2006,63
Africa,Algeria,,Algiers,5,1,2006,65.4
Africa,Algeria,,Algiers,5,2,2006,74.2
Africa,Algeria,,Algiers,5,3,2006,70
Africa,Algeria,,Algiers,5,4,2006,60.5
Africa,Algeria,,Algiers,5,5,2006,64.4
Africa,Algeria,,Algiers,5,6,2006,64.7
Africa,Algeria,,Algiers,5,7,2006,64.6
Africa,Algeria,,Algiers,5,8,2006,64.8
Africa,Algeria,,Algiers,5,9,2006,64.4
Africa,Algeria,,Algiers,5,10,2006,65.3
Africa,Algeria,,Algiers,5,11,2006,68
Africa,Algeria,,Algiers,5,12,2006,69.3
Africa,Algeria,,Algiers,5,13,2006,69.9
Africa,Algeria,,Algiers,5,14,2006,69.2
Africa,Algeria,,Algiers,5,15,2006,67.5
Africa,Algeria,,Algiers,5,16,2006,67.9
Africa,Algeria,,Algiers,5,17,2006,74.4
Africa,Algeria,,Algiers,5,18,2006,81
Africa,Algeria,,Algiers,5,19,2006,71.5
Africa,Algeria,,Algiers,5,20,2006,69.6
Africa,Algeria,,Algiers,5,21,2006,69.8
Africa,Algeria,,Algiers,5,22,2006,74.5
Africa,Algeria,,Algiers,5,23,2006,71
Africa,Algeria,,Algiers,5,24,2006,67.8
Africa,Algeria,,Algiers,5,25,2006,65.4
Africa,Algeria,,Algiers,5,26,2006,66.5
Africa,Algeria,,Algiers,5,27,2006,68.3
Africa,Algeria,,Algiers,5,28,2006,74.9
Africa,Algeria,,Algiers,5,29,2006,77.7
Africa,Algeria,,Algiers,5,30,2006,71.6
Africa,Algeria,,Algiers,5,31,2006,66.9
Africa,Algeria,,Algiers,6,1,2006,63.8
Africa,Algeria,,Algiers,6,2,2006,61
Africa,Algeria,,Algiers,6,3,2006,63
Africa,Algeria,,Algiers,6,4,2006,62.3
Africa,Algeria,,Algiers,6,5,2006,67.1
Africa,Algeria,,Algiers,6,6,2006,69.5
Africa,Algeria,,Algiers,6,7,2006,71.2
Africa,Algeria,,Algiers,6,8,2006,74.4
Africa,Algeria,,Algiers,6,9,2006,73.3
Africa,Algeria,,Algiers,6,10,2006,68.8
Africa,Algeria,,Algiers,6,11,2006,69.3
Africa,Algeria,,Algiers,6,12,2006,71.8
Africa,Algeria,,Algiers,6,13,2006,73.7
Africa,Algeria,,Algiers,6,14,2006,90
Africa,Algeria,,Algiers,6,15,2006,80.3
Africa,Algeria,,Algiers,6,16,2006,75.8
Africa,Algeria,,Algiers,6,17,2006,72.9
Africa,Algeria,,Algiers,6,18,2006,72
Africa,Algeria,,Algiers,6,19,2006,76.7
Africa,Algeria,,Algiers,6,20,2006,74.4
Africa,Algeria,,Algiers,6,21,2006,74.1
Africa,Algeria,,Algiers,6,22,2006,73.2
Africa,Algeria,,Algiers,6,23,2006,77.6
Africa,Algeria,,Algiers,6,24,2006,75.5
