Region,Country,State,City,Month,Day,Year,AvgTemperature
Europe,Belarus,,Minsk,1,2,2016,3.4
Europe,Norway,,Oslo,1,7,2016,3.5
Europe,Norway,,Oslo,1,15,2016,3.5
Europe,Norway,,Oslo,1,22,2016,3.6
Europe,Norway,,Oslo,1,20,2016,3.9
Europe,Russia,,Moscow,1,23,2016,3.9
Europe,Russia,,Moscow,2,25,2018,3.9
Europe,Poland,,Warsaw,1,7,2017,4
Europe,Finland,,Helsinki,2,23,2018,4.1
Europe,Latvia,,Riga,1,2,2016,4.1
Europe,Russia,,Moscow,1,26,2017,4.1
Europe,Russia,,Moscow,1,10,2016,4.2
Europe,Macedonia,,Skopje,1,12,2017,4.3
Europe,Latvia,,Riga,1,7,2017,4.4
Europe,Russia,,Moscow,2,6,2017,4.5
Europe,Belarus,,Minsk,1,9,2017,4.6
Europe,Belarus,,Minsk,1,11,2019,4.7
Europe,Russia,,Moscow,1,3,2016,4.7
Europe,Finland,,Helsinki,1,18,2016,4.8
Europe,Russia,,Moscow,1,6,2016,4.8
Europe,Russia,,Moscow,12,17,2018,4.8
Europe,Finland,,Helsinki,2,24,2018,4.9
Europe,Latvia,,Riga,2,28,2018,4.9
Europe,Latvia,,Riga,2,25,2018,5
Europe,Romania,,Bucharest,1,20,2016,5.1
Europe,Russia,,Moscow,1,1,2016,5.1
Europe,Latvia,,Riga,1,6,2017,5.2
Europe,Russia,,Moscow,1,22,2019,5.2
Europe,Bulgaria,,Sofia,1,23,2016,5.4
Europe,Belarus,,Minsk,2,26,2018,5.5
Europe,Norway,,Oslo,3,1,2018,5.6
Europe,Sweden,,Stockholm,1,15,2016,5.6
Europe,Ukraine,,Kiev,2,26,2018,5.6
Europe,Belarus,,Minsk,1,24,2016,5.7
Europe,Romania,,Bucharest,1,8,2015,5.7
Europe,Russia,,Moscow,2,6,2018,5.7
Europe,Poland,,Warsaw,1,3,2016,5.8
Europe,Russia,,Moscow,1,25,2016,5.8
Europe,Ukraine,,Kiev,1,6,2017,6
Europe,Finland,,Helsinki,1,6,2015,6.1
Europe,Russia,,Moscow,1,24,2019,6.1
Europe,Finland,,Helsinki,1,10,2016,6.2
Europe,Latvia,,Riga,2,27,2018,6.2
Europe,Latvia,,Riga,2,22,2018,6.4
Europe,Belarus,,Minsk,2,28,2018,6.5
Europe,Norway,,Oslo,1,29,2019,6.5
Europe,Ukraine,,Kiev,1,24,2016,6.5
Europe,Finland,,Helsinki,3,2,2018,6.6
Europe,Latvia,,Riga,1,5,2016,6.6
Europe,Finland,,Helsinki,2,7,2017,6.7
Europe,Finland,,Helsinki,1,4,2017,6.8
Europe,Macedonia,,Skopje,1,11,2017,6.8
Europe,Norway,,Oslo,1,5,2017,6.8
Europe,Belarus,,Minsk,2,25,2018,6.9
Europe,Belarus,,Minsk,2,27,2018,6.9
Europe,Latvia,,Riga,1,6,2016,6.9
Europe,Belarus,,Minsk,1,10,2019,7.1
Europe,Bulgaria,,Sofia,1,7,2017,7.1
Europe,Romania,,Bucharest,1,1,2015,7.1
Europe,Romania,,Bucharest,1,19,2016,7.1
Europe,Russia,,Moscow,12,13,2016,7.1
Europe,Norway,,Oslo,1,6,2016,7.2
Europe,Norway,,Oslo,2,28,2018,7.2
Europe,Ukraine,,Kiev,2,8,2017,7.2
Europe,Belarus,,Minsk,1,5,2017,7.3
Europe,Hungary,,Budapest,1,7,2017,7.3
Europe,Hungary,,Budapest,1,8,2017,7.3
Europe,Norway,,Oslo,1,30,2019,7.4
Europe,Poland,,Warsaw,1,4,2016,7.4
Europe,Norway,,Oslo,12,17,2017,7.6
Europe,Macedonia,,Skopje,1,8,2017,7.7
Europe,Ukraine,,Kiev,1,8,2015,7.7
Europe,Bulgaria,,Sofia,1,11,2017,7.8
Europe,Finland,,Helsinki,1,19,2016,7.8
Europe,Russia,,Moscow,1,25,2019,7.8
Europe,Bulgaria,,Sofia,1,20,2016,7.9
Europe,Latvia,,Riga,1,9,2016,8
Europe,Latvia,,Riga,2,23,2018,8
Europe,Norway,,Oslo,2,26,2018,8
Europe,Poland,,Warsaw,1,6,2017,8
Europe,Russia,,Moscow,1,9,2016,8.1
Europe,Russia,,Moscow,3,17,2018,8.1
Europe,Finland,,Helsinki,1,9,2016,8.2
Europe,Russia,,Moscow,12,18,2018,8.2
Europe,Ukraine,,Kiev,1,7,2015,8.2
Europe,Romania,,Bucharest,1,24,2016,8.3
Europe,Ukraine,,Kiev,2,9,2017,8.3
Europe,Belarus,,Minsk,2,8,2017,8.4
Europe,Finland,,Helsinki,1,4,2016,8.4
Europe,Norway,,Oslo,1,20,2019,8.4
Europe,Russia,,Moscow,1,8,2015,8.4
Europe,Russia,,Moscow,2,23,2018,8.4
Europe,Sweden,,Stockholm,1,14,2016,8.4
Europe,Bulgaria,,Sofia,1,8,2017,8.5
Europe,Poland,,Warsaw,1,5,2016,8.5
Europe,Romania,,Bucharest,1,9,2017,8.5
Europe,Belarus,,Minsk,1,7,2015,8.6
Europe,Belarus,,Minsk,1,6,2016,8.6
Europe,Germany,,Munich,1,22,2017,8.6
Europe,Bulgaria,,Sofia,1,24,2016,8.7
Europe,Finland,,Helsinki,1,14,2016,8.7
Europe,Russia,,Moscow,2,5,2018,8.7
Europe,Russia,,Moscow,11,30,2018,8.7
Europe,Germany,,Munich,1,6,2017,8.8
Europe,Norway,,Oslo,2,5,2015,8.8
Europe,Belarus,,Minsk,2,24,2018,8.9
Europe,Belarus,,Minsk,1,24,2019,8.9
Europe,Finland,,Helsinki,3,4,2018,8.9
Europe,Norway,,Oslo,1,23,2015,8.9
Europe,Sweden,,Stockholm,1,6,2016,8.9
Europe,Sweden,,Stockholm,1,16,2016,8.9
Europe,Romania,,Bucharest,1,21,2016,9
Europe,Russia,,Moscow,11,30,2016,9
Europe,Russia,,Moscow,3,1,2018,9
Europe,Ukraine,,Kiev,2,25,2018,9
Europe,Poland,,Warsaw,1,8,2017,9.1
Europe,Norway,,Oslo,2,4,2019,9.2
Europe,Russia,,Moscow,1,7,2016,9.2
Europe,Latvia,,Riga,1,16,2016,9.4
Europe,Romania,,Bucharest,1,23,2016,9.4
Europe,Finland,,Helsinki,2,9,2017,9.5
Europe,Russia,,Moscow,1,21,2016,9.5
Europe,Norway,,Oslo,1,16,2016,9.6
Europe,Russia,,Moscow,1,5,2017,9.6
Europe,Finland,,Helsinki,3,3,2018,9.7
Europe,Russia,,Moscow,12,16,2018,9.7
Europe,Yugoslavia,,Belgrade,1,7,2017,9.7
Europe,Finland,,Helsinki,2,20,2018,9.8
Europe,Germany,,Munich,1,23,2017,9.8
Europe,Norway,,Oslo,2,4,2018,9.8
Europe,Norway,,Oslo,12,24,2018,9.8
Europe,Yugoslavia,,Belgrade,1,8,2017,9.8
Europe,Latvia,,Riga,1,5,2017,9.9
Europe,Russia,,Moscow,1,12,2016,9.9
Europe,Russia,,Moscow,1,25,2017,9.9
Europe,Ukraine,,Kiev,2,27,2018,9.9
Europe,Belarus,,Minsk,3,1,2018,10
Europe,Latvia,,Riga,2,8,2017,10
Europe,Sweden,,Stockholm,1,7,2016,10
Europe,Belarus,,Minsk,1,7,2016,10.1
Europe,Belarus,,Minsk,2,7,2017,10.1
Europe,Latvia,,Riga,1,23,2016,10.1
Europe,Sweden,,Stockholm,2,27,2018,10.1
Europe,Belarus,,Minsk,1,23,2018,10.2
Europe,Finland,,Helsinki,1,17,2016,10.2
Europe,Latvia,,Riga,2,24,2018,10.2
Europe,Russia,,Moscow,2,22,2018,10.2
Europe,Ukraine,,Kiev,1,8,2017,10.2
Europe,Germany,,Munich,1,21,2017,10.3
Europe,Norway,,Oslo,2,6,2019,10.3
Europe,Russia,,Moscow,1,9,2019,10.3
Europe,Norway,,Oslo,1,8,2016,10.4
Europe,Russia,,Moscow,1,21,2015,10.4
Europe,Belarus,,Minsk,1,6,2015,10.5
Europe,Belarus,,Minsk,2,9,2017,10.5
Europe,Germany,,Munich,1,7,2017,10.5
Europe,Norway,,Oslo,2,5,2018,10.5
Europe,Russia,,Moscow,1,18,2016,10.5
Europe,Russia,,Moscow,12,16,2016,10.5
Europe,Russia,,Moscow,2,21,2018,10.5
Europe,Sweden,,Stockholm,1,6,2017,10.5
Europe,Ukraine,,Kiev,2,28,2018,10.5
Europe,Belarus,,Minsk,1,24,2018,10.6
Europe,Finland,,Helsinki,3,5,2018,10.6
Europe,Finland,,Helsinki,1,18,2019,10.6
Europe,Ukraine,,Kiev,1,5,2016,10.6
Europe,Russia,,Moscow,12,7,2016,10.7
Europe,Russia,,Moscow,1,11,2017,10.7
Europe,Sweden,,Stockholm,2,28,2018,10.7
Europe,Romania,,Bucharest,1,10,2017,10.8
Europe,Russia,,Moscow,3,6,2018,10.8
Europe,Belarus,,Minsk,1,22,2016,11
Europe,Czech Republic,,Prague,2,27,2018,11
Europe,Ukraine,,Kiev,1,1,2016,11
Europe,Finland,,Helsinki,12,24,2018,11.1
Europe,Macedonia,,Skopje,1,28,2017,11.1
Europe,Poland,,Warsaw,2,27,2018,11.1
Europe,Romania,,Bucharest,1,8,2017,11.1
Europe,Russia,,Moscow,1,15,2016,11.1
Europe,Russia,,Moscow,1,22,2016,11.1
Europe,Russia,,Moscow,1,30,2017,11.1
Europe,Ukraine,,Kiev,3,1,2018,11.1
Europe,Russia,,Moscow,3,2,2018,11.2
Europe,Russia,,Moscow,3,18,2018,11.2
Europe,Russia,,Moscow,1,26,2019,11.2
Europe,Ukraine,,Kiev,2,7,2017,11.3
Europe,Ukraine,,Kiev,1,8,2019,11.3
Europe,Finland,,Helsinki,2,19,2018,11.4
Europe,Latvia,,Riga,2,7,2017,11.4
Europe,Russia,,Moscow,1,26,2015,11.4
Europe,Russia,,Moscow,12,20,2018,11.4
Europe,Sweden,,Stockholm,1,5,2017,11.4
Europe,Czech Republic,,Prague,1,19,2017,11.5
Europe,Russia,,Moscow,2,7,2018,11.5
Europe,Bulgaria,,Sofia,1,10,2017,11.6
Europe,Norway,,Oslo,1,9,2018,11.6
Europe,Russia,,Moscow,1,8,2016,11.6
Europe,Russia,,Moscow,1,7,2019,11.6
Europe,Ukraine,,Kiev,3,2,2018,11.6
Europe,Belarus,,Minsk,1,10,2017,11.7
Europe,Finland,,Helsinki,2,4,2018,11.7
Europe,Belarus,,Minsk,1,9,2019,11.8
Europe,Latvia,,Riga,1,6,2015,11.8
Europe,Norway,,Oslo,2,27,2018,11.8
Europe,Norway,,Oslo,3,17,2018,11.8
Europe,Norway,,Oslo,12,14,2018,11.8
Europe,Russia,,Moscow,2,24,2018,11.8
Europe,Belarus,,Minsk,1,8,2016,11.9
Europe,Finland,,Helsinki,1,12,2015,11.9
Europe,Latvia,,Riga,2,26,2018,11.9
Europe,Poland,,Warsaw,3,1,2018,11.9
Europe,Russia,,Moscow,12,1,2018,11.9
Europe,Belarus,,Minsk,1,15,2018,12
Europe,Finland,,Helsinki,1,15,2016,12
Europe,Latvia,,Riga,2,21,2018,12
Europe,Bulgaria,,Sofia,1,27,2017,12.1
Europe,Russia,,Moscow,2,1,2018,12.1
Europe,Czech Republic,,Prague,1,7,2017,12.2
Europe,Finland,,Helsinki,1,24,2019,12.2
Europe,Latvia,,Riga,1,15,2016,12.2
Europe,Norway,,Oslo,3,2,2018,12.2
Europe,Switzerland,,Bern,1,6,2017,12.2
Europe,Latvia,,Riga,3,1,2018,12.3
Europe,Poland,,Warsaw,3,2,2018,12.3
Europe,Ukraine,,Kiev,1,31,2017,12.3
Europe,Finland,,Helsinki,1,13,2016,12.4
Europe,Latvia,,Riga,1,7,2015,12.4
Europe,Norway,,Oslo,1,9,2016,12.4
Europe,Ukraine,,Kiev,1,9,2019,12.4
Europe,Belarus,,Minsk,1,23,2016,12.5
Europe,Czech Republic,,Prague,1,22,2016,12.5
Europe,Germany,,Munich,2,28,2018,12.5
Europe,Germany,,Munich,2,28,2018,12.5
Europe,Romania,,Bucharest,1,12,2017,12.5
Europe,Romania,,Bucharest,3,1,2018,12.5
Europe,Russia,,Moscow,1,26,2016,12.5
Europe,Russia,,Moscow,12,12,2016,12.5
Europe,Russia,,Moscow,1,11,2019,12.5
Europe,Ukraine,,Kiev,2,10,2017,12.5
Europe,Yugoslavia,,Belgrade,1,10,2017,12.5
Europe,Bulgaria,,Sofia,1,1,2015,12.6
Europe,Czech Republic,,Prague,2,26,2018,12.6
Europe,Finland,,Helsinki,1,3,2019,12.6
Europe,Romania,,Bucharest,1,3,2016,12.6
Europe,Russia,,Moscow,11,29,2018,12.6
Europe,Belarus,,Minsk,2,23,2018,12.7
Europe,Bulgaria,,Sofia,1,9,2017,12.7
Europe,Finland,,Helsinki,2,25,2018,12.7
Europe,Finland,,Helsinki,2,26,2018,12.7
Europe,Latvia,,Riga,1,3,2016,12.7
Europe,Macedonia,,Skopje,1,7,2017,12.7
Europe,Russia,,Moscow,1,10,2017,12.7
Europe,Russia,,Moscow,2,4,2017,12.7
Europe,Belarus,,Minsk,1,16,2018,12.8
Europe,Czech Republic,,Prague,2,28,2018,12.8
Europe,Norway,,Oslo,3,16,2018,12.8
Europe,Poland,,Warsaw,2,26,2018,12.8
Europe,Poland,,Warsaw,2,28,2018,12.8
Europe,Russia,,Moscow,12,14,2016,12.8
Europe,Belarus,,Minsk,1,8,2015,12.9
Europe,Russia,,Moscow,11,29,2016,12.9
Europe,Russia,,Moscow,2,8,2020,12.9
Europe,Ukraine,,Kiev,1,25,2019,12.9
Europe,Germany,,Munich,2,26,2018,13
Europe,Germany,,Munich,2,26,2018,13
Europe,Hungary,,Budapest,1,10,2017,13
Europe,Norway,,Oslo,12,2,2019,13
Europe,Russia,,Moscow,1,23,2018,13
Europe,Russia,,Moscow,3,3,2018,13
Europe,Finland,,Helsinki,2,18,2018,13.1
Europe,Macedonia,,Skopje,1,10,2017,13.1
Europe,Poland,,Warsaw,1,2,2016,13.1
Europe,Romania,,Bucharest,1,7,2015,13.1
Europe,Russia,,Moscow,1,5,2015,13.1
Europe,Austria,,Vienna,2,28,2018,13.2
Europe,Germany,,Munich,2,27,2018,13.2
Europe,Germany,,Munich,2,27,2018,13.2
Europe,Norway,,Oslo,1,13,2016,13.2
Europe,Bulgaria,,Sofia,1,12,2017,13.3
Europe,Finland,,Helsinki,2,8,2017,13.3
Europe,Latvia,,Riga,1,4,2016,13.3
Europe,Norway,,Oslo,1,5,2016,13.3
Europe,Russia,,Moscow,1,31,2017,13.3
Europe,Russia,,Moscow,1,12,2019,13.3
Europe,Finland,,Helsinki,1,5,2015,13.4
Europe,Norway,,Oslo,3,18,2018,13.4
Europe,Russia,,Moscow,1,22,2015,13.4
Europe,Ukraine,,Kiev,1,15,2018,13.4
Europe,Russia,,Moscow,12,15,2016,13.5
Europe,Russia,,Moscow,2,3,2017,13.5
Europe,Austria,,Vienna,2,27,2018,13.6
Europe,Bulgaria,,Sofia,1,21,2016,13.6
Europe,Russia,,Moscow,1,22,2018,13.6
Europe,Russia,,Moscow,3,16,2018,13.6
Europe,Slovakia,,Bratislava,1,7,2017,13.6
Europe,Ukraine,,Kiev,1,23,2016,13.6
Europe,Ukraine,,Kiev,1,30,2017,13.6
Europe,Latvia,,Riga,12,30,2015,13.7
Europe,Macedonia,,Skopje,1,9,2017,13.7
Europe,Norway,,Oslo,12,1,2019,13.7
Europe,Poland,,Warsaw,2,25,2018,13.7
Europe,Russia,,Moscow,1,8,2019,13.7
Europe,Switzerland,,Bern,1,18,2016,13.7
Europe,Czech Republic,,Prague,1,20,2017,13.8
Europe,Latvia,,Riga,1,21,2016,13.8
Europe,Norway,,Oslo,1,10,2018,13.8
Europe,Belarus,,Minsk,1,21,2016,13.9
Europe,Macedonia,,Skopje,1,13,2017,13.9
Europe,Macedonia,,Skopje,1,29,2017,13.9
Europe,Norway,,Oslo,12,13,2017,13.9
Europe,Ukraine,,Kiev,1,26,2017,13.9
Europe,Finland,,Helsinki,2,10,2017,14
Europe,Russia,,Moscow,2,5,2017,14
Europe,Yugoslavia,,Belgrade,1,1,2015,14
Europe,Austria,,Vienna,2,26,2018,14.1
Europe,Belarus,,Minsk,1,1,2016,14.1
Europe,Belarus,,Minsk,3,3,2018,14.1
Europe,Norway,,Oslo,2,4,2015,14.1
Europe,Poland,,Warsaw,1,23,2016,14.1
Europe,Russia,,Moscow,12,21,2018,14.1
Europe,Sweden,,Stockholm,1,22,2016,14.2
Europe,Norway,,Oslo,2,3,2018,14.3
Europe,Ukraine,,Kiev,1,24,2018,14.3
Europe,Germany,,Munich,1,22,2016,14.4
Europe,Germany,,Munich,1,20,2017,14.4
Europe,Norway,,Oslo,12,18,2018,14.4
Europe,Romania,,Bucharest,1,7,2017,14.4
Europe,Russia,,Moscow,1,16,2016,14.4
Europe,Russia,,Moscow,2,7,2020,14.4
Europe,Latvia,,Riga,1,1,2016,14.5
Europe,Latvia,,Riga,2,9,2017,14.5
Europe,Russia,,Moscow,2,8,2018,14.5
Europe,Russia,,Moscow,3,4,2018,14.5
Europe,Russia,,Moscow,1,10,2019,14.5
Europe,Switzerland,,Zurich,2,26,2018,14.5
Europe,Switzerland,,Zurich,2,27,2018,14.5
Europe,Ukraine,,Kiev,1,6,2015,14.5
Europe,Yugoslavia,,Belgrade,1,9,2017,14.5
Europe,Bulgaria,,Sofia,1,28,2017,14.6
Europe,Finland,,Helsinki,1,3,2016,14.6
Europe,Latvia,,Riga,1,26,2019,14.6
Europe,Slovakia,,Bratislava,1,20,2017,14.6
Europe,Finland,,Helsinki,12,23,2018,14.7
Europe,Switzerland,,Bern,1,7,2017,14.7
Europe,Ukraine,,Kiev,1,20,2016,14.7
Europe,Belarus,,Minsk,1,28,2019,14.8
Europe,Finland,,Helsinki,1,26,2019,14.8
Europe,Germany,,Munich,1,24,2017,14.8
Europe,Hungary,,Budapest,1,29,2017,14.8
Europe,Latvia,,Riga,1,22,2016,14.8
Europe,Norway,,Oslo,1,4,2016,14.8
Europe,Russia,,Moscow,3,5,2018,14.8
Europe,Sweden,,Stockholm,1,20,2016,14.8
Europe,Norway,,Oslo,1,19,2019,14.9
Europe,Poland,,Warsaw,1,9,2017,14.9
Europe,Russia,,Moscow,1,20,2018,14.9
Europe,Sweden,,Stockholm,3,1,2018,14.9
Europe,Yugoslavia,,Belgrade,1,11,2017,14.9
Europe,Austria,,Vienna,1,7,2017,15
Europe,Austria,,Vienna,3,1,2018,15
Europe,Belarus,,Minsk,3,2,2018,15
Europe,Bulgaria,,Sofia,1,1,2016,15
Europe,Bulgaria,,Sofia,3,1,2018,15
Europe,Czech Republic,,Prague,1,6,2017,15
Europe,Russia,,Moscow,1,25,2018,15
Europe,Switzerland,,Bern,1,1,2015,15
Europe,Finland,,Helsinki,2,6,2018,15.1
Europe,Germany,,Munich,2,4,2015,15.1
Europe,Poland,,Warsaw,1,11,2017,15.1
Europe,Ukraine,,Kiev,1,11,2019,15.1
Europe,Czech Republic,,Prague,3,1,2018,15.2
Europe,Finland,,Helsinki,1,20,2019,15.2
Europe,Norway,,Oslo,1,30,2018,15.2
Europe,Romania,,Bucharest,1,20,2017,15.2
Europe,Sweden,,Stockholm,1,17,2016,15.2
Europe,Latvia,,Riga,1,10,2019,15.3
Europe,Latvia,,Riga,1,22,2019,15.3
Europe,Poland,,Warsaw,3,3,2018,15.3
Europe,Romania,,Bucharest,1,25,2016,15.3
Europe,Russia,,Moscow,2,6,2015,15.3
Europe,Russia,,Moscow,1,24,2018,15.3
Europe,Russia,,Moscow,2,14,2018,15.3
Europe,Russia,,Moscow,12,25,2018,15.3
Europe,Slovakia,,Bratislava,1,11,2017,15.3
Europe,Ukraine,,Kiev,1,9,2017,15.3
Europe,Yugoslavia,,Belgrade,1,21,2017,15.3
Europe,Belarus,,Minsk,2,5,2018,15.4
Europe,Poland,,Warsaw,1,1,2016,15.4
Europe,Russia,,Moscow,1,20,2016,15.4
Europe,Switzerland,,Bern,2,27,2018,15.4
Europe,Belarus,,Minsk,12,30,2015,15.5
Europe,Czech Republic,,Prague,2,25,2018,15.5
Europe,Norway,,Oslo,1,25,2015,15.5
Europe,Norway,,Oslo,2,25,2018,15.5
Europe,Norway,,Oslo,12,15,2018,15.5
Europe,Russia,,Moscow,1,13,2018,15.5
Europe,Sweden,,Stockholm,1,5,2016,15.5
Europe,Belarus,,Minsk,1,26,2019,15.6
Europe,Bulgaria,,Sofia,1,22,2017,15.6
Europe,Finland,,Helsinki,12,22,2018,15.6
Europe,Russia,,Moscow,1,9,2015,15.6
Europe,Russia,,Moscow,2,2,2017,15.6
Europe,Russia,,Moscow,2,13,2018,15.6
Europe,Slovakia,,Bratislava,1,10,2017,15.6
Europe,Austria,,Vienna,2,25,2018,15.7
Europe,Belarus,,Minsk,12,1,2018,15.7
Europe,Finland,,Helsinki,2,5,2018,15.7
Europe,Hungary,,Budapest,1,4,2016,15.7
Europe,Latvia,,Riga,3,3,2018,15.7
Europe,Norway,,Oslo,1,17,2019,15.7
Europe,Romania,,Bucharest,1,27,2017,15.7
Europe,Russia,,Moscow,2,10,2015,15.7
Europe,Russia,,Moscow,12,29,2015,15.7
Europe,Belarus,,Minsk,11,30,2018,15.8
Europe,Bulgaria,,Sofia,1,8,2015,15.8
Europe,Finland,,Helsinki,12,6,2016,15.8
Europe,Latvia,,Riga,2,8,2018,15.8
Europe,Macedonia,,Skopje,1,2,2015,15.8
Europe,Norway,,Oslo,1,6,2017,15.8
Europe,Norway,,Oslo,2,7,2018,15.8
Europe,Ukraine,,Kiev,12,7,2016,15.8
Europe,Ukraine,,Kiev,2,1,2017,15.8
Europe,Belarus,,Minsk,1,17,2016,15.9
Europe,Russia,,Moscow,2,9,2017,15.9
Europe,Russia,,Moscow,2,15,2018,15.9
Europe,Ukraine,,Kiev,2,10,2015,15.9
Europe,Macedonia,,Skopje,1,1,2015,16
Europe,Norway,,Oslo,2,8,2017,16
Europe,Romania,,Bucharest,1,22,2016,16
Europe,Sweden,,Stockholm,1,21,2016,16
Europe,Ukraine,,Kiev,3,4,2018,16
Europe,Belarus,,Minsk,1,26,2017,16.1
Europe,Norway,,Oslo,2,14,2016,16.1
Europe,Norway,,Oslo,2,15,2016,16.1
Europe,Norway,,Oslo,1,7,2018,16.1
Europe,Norway,,Oslo,1,27,2018,16.1
Europe,Ukraine,,Kiev,1,25,2016,16.1
Europe,Ukraine,,Kiev,12,16,2016,16.1
Europe,Belarus,,Minsk,3,17,2018,16.2
Europe,Belarus,,Minsk,1,27,2019,16.2
Europe,Croatia,,Zagreb,2,28,2018,16.2
Europe,Czech Republic,,Prague,1,11,2017,16.2
Europe,Finland,,Helsinki,12,11,2016,16.2
Europe,Finland,,Helsinki,1,28,2019,16.2
Europe,Romania,,Bucharest,2,28,2018,16.2
Europe,Russia,,Moscow,1,25,2015,16.2
Europe,Russia,,Moscow,1,4,2017,16.2
Europe,Russia,,Moscow,1,27,2019,16.2
Europe,Ukraine,,Kiev,1,23,2018,16.2
Europe,Bulgaria,,Sofia,1,29,2017,16.3
Europe,Finland,,Helsinki,2,6,2017,16.3
Europe,Latvia,,Riga,11,28,2018,16.3
Europe,Norway,,Oslo,11,12,2016,16.3
Europe,Russia,,Moscow,1,16,2018,16.3
Europe,Russia,,Moscow,2,22,2019,16.3
Europe,Bulgaria,,Sofia,1,1,2017,16.4
Europe,Hungary,,Budapest,1,28,2017,16.4
Europe,Latvia,,Riga,3,4,2018,16.4
Europe,Belarus,,Minsk,2,22,2018,16.5
Europe,Norway,,Oslo,11,27,2018,16.5
Europe,Norway,,Oslo,1,21,2019,16.5
Europe,Poland,,Warsaw,2,8,2017,16.5
Europe,Romania,,Bucharest,1,2,2016,16.5
Europe,Romania,,Bucharest,2,26,2018,16.5
Europe,Russia,,Moscow,1,12,2017,16.5
Europe,Russia,,Moscow,12,26,2018,16.5
Europe,Sweden,,Stockholm,1,21,2018,16.5
Europe,Ukraine,,Kiev,1,6,2016,16.5
Europe,Finland,,Helsinki,1,2,2016,16.6
Europe,Finland,,Helsinki,3,16,2018,16.6
Europe,Hungary,,Budapest,1,9,2017,16.6
Europe,Iceland,,Reykjavik,2,2,2019,16.6
Europe,Latvia,,Riga,1,14,2018,16.6
Europe,Russia,,Moscow,1,19,2016,16.6
Europe,Russia,,Moscow,12,1,2016,16.6
Europe,Russia,,Moscow,12,19,2018,16.6
Europe,Slovakia,,Bratislava,2,27,2018,16.6
Europe,Slovakia,,Bratislava,2,28,2018,16.6
Europe,Ukraine,,Kiev,2,24,2018,16.6
Europe,Bulgaria,,Sofia,1,21,2017,16.7
Europe,Finland,,Helsinki,2,7,2018,16.7
Europe,Norway,,Oslo,2,2,2018,16.7
Europe,Poland,,Warsaw,1,7,2015,16.7
Europe,Romania,,Bucharest,1,21,2017,16.7
Europe,Ukraine,,Kiev,1,22,2016,16.7
Europe,Ukraine,,Kiev,1,16,2018,16.7
Europe,Belarus,,Minsk,1,14,2018,16.8
Europe,Belarus,,Minsk,1,25,2019,16.8
Europe,Croatia,,Zagreb,2,26,2018,16.8
Europe,Czech Republic,,Prague,1,19,2016,16.8
Europe,Germany,,Munich,1,27,2017,16.8
